scene,engine,geo,variant,split,K,metric,mean,std,min,max,n,mask,n_candidates,candidates,n_seeds
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success_and_constraints,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_violations,27.0,0.9999999999999997,26.0,28.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,over_budget_frac,0.11182548794489093,0.008878353584009742,0.10332950631458095,0.12399540757749714,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,over_budget_steps,97.4,7.73304597167248,90.0,108.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_contact_frac,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_final_z,0.7380212882570395,1.006642535584991,0.22028314477912256,2.536875477465528,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_min_z,0.2349511283939508,0.5594796924346961,-0.019032732258424397,1.2357637170897444,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_safe,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,proj_ms,66.01603664399181,10.765224707313262,47.62162225044988,73.92811218483581,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_backstop_hits,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_tripped,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_trips,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_relaxed,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_strict,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_strict_and_constraints,0.0,0.0,0.0,0.0,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,total_ms_p95,253.28944960609078,42.22649929721335,178.8755896501243,277.1471312269568,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,total_violations,9.931387419056437,1.4450936651956476,7.556137094497679,10.94809627628885,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,track_err_mean,0.692995420833055,0.15917668084488007,0.4325757647572184,0.8386074282102018,5,all,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,avg_time,0.16252733913993572,0.01063913233191881,0.144597837994634,0.17123521311829487,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,avg_time_ms,162.52733913993572,10.639132331918807,144.597837994634,171.23521311829487,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,budget_ms,30.3,0.0,30.3,30.3,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,collision_free_completed,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,constraint_collision_free,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,constraint_n_violations,27.0,0.9999999999999997,26.0,28.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,constraint_total_violations,9.931387419056437,1.4450936651956476,7.556137094497679,10.94809627628885,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,diagnostics_found,1.0,0.0,1.0,1.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,divergence_aborted,1.0,0.0,1.0,1.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,divergence_step,96.4,7.73304597167248,89.0,107.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,fm_ms,96.51130249594392,0.6223577638078693,95.87443607307753,97.30710093345907,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,fm_ms_p95,104.71674656495452,0.8676471831876356,103.61740384250879,105.89151112362742,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,goal_crossed_line,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,goal_dist,6.456633080304378,0.08125066686592372,6.392740570719409,6.597285007343626,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,goal_reached,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,max_episode_length,871.0,0.0,871.0,871.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_fm_steps,871.0,0.0,871.0,871.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_proj_steps,97.4,7.73304597167248,90.0,108.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_steps,871.0,0.0,871.0,871.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success_and_constraints,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_violations,27.0,0.9999999999999997,26.0,28.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,over_budget_frac,0.11182548794489093,0.008878353584009742,0.10332950631458095,0.12399540757749714,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,over_budget_steps,97.4,7.73304597167248,90.0,108.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_contact_frac,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_final_z,0.7380212882570395,1.006642535584991,0.22028314477912256,2.536875477465528,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_min_z,0.2349511283939508,0.5594796924346961,-0.019032732258424397,1.2357637170897444,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_safe,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,proj_ms,66.01603664399181,10.765224707313262,47.62162225044988,73.92811218483581,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_backstop_hits,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_tripped,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_trips,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_relaxed,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_strict,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_strict_and_constraints,0.0,0.0,0.0,0.0,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,total_ms_p95,253.28944960609078,42.22649929721335,178.8755896501243,277.1471312269568,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,total_violations,9.931387419056437,1.4450936651956476,7.556137094497679,10.94809627628885,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,track_err_mean,0.692995420833055,0.15917668084488007,0.4325757647572184,0.8386074282102018,5,proj_valid,1,55,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,avg_time,0.2764803611373221,0.014129610291364515,0.2573219291255649,0.29045305550954803,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,avg_time_ms,276.4803611373221,14.129610291364516,257.3219291255649,290.45305550954805,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,budget_ms,30.3,0.0,30.3,30.3,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,collision_free_completed,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_collision_free,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_n_violations,22.4,2.3021728866442674,20.0,26.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_total_violations,7.4712894171078235,1.9864160183275503,5.453551621437072,10.391017886853076,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,diagnostics_found,1.0,0.0,1.0,1.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,divergence_aborted,1.0,0.0,1.0,1.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,divergence_step,107.6,15.15915564930976,86.0,127.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,fm_ms,168.18043973341008,0.2511658854609856,167.9500861748777,168.5518291241561,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,fm_ms_p95,169.0724997408688,0.316691422831374,168.74401941895485,169.57092322409153,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_crossed_line,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_dist,6.352381644964575,0.15389720313832983,6.116581518193556,6.481985254306868,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_reached,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,max_episode_length,871.0,0.0,871.0,871.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_fm_steps,871.0,0.0,871.0,871.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_proj_steps,108.6,15.15915564930976,87.0,128.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_steps,871.0,0.0,871.0,871.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success_and_constraints,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_violations,22.4,2.3021728866442674,20.0,26.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,over_budget_frac,0.12468427095292767,0.017404311882100756,0.09988518943742825,0.14695752009184845,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,over_budget_steps,108.6,15.15915564930976,87.0,128.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_contact_frac,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_final_z,0.7144109988759988,0.9321323447837324,0.2648370170728354,2.381111760982637,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_min_z,0.29966625516132617,0.5281598219016639,-0.007435228192870114,1.2357624155150373,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_safe,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,proj_ms,108.29992140391202,14.069324645091886,89.22824876961009,122.461531953565,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_backstop_hits,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_tripped,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_trips,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,success_relaxed,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,success_strict,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,success_strict_and_constraints,0.0,0.0,0.0,0.0,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,total_ms_p95,393.0842605419457,42.832195312598735,320.1703727245331,431.8554965779186,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,total_violations,7.4712894171078235,1.9864160183275503,5.453551621437072,10.391017886853076,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,track_err_mean,0.6288642688091707,0.16483138261570784,0.38784817475762356,0.808115107915174,5,all,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,avg_time,0.2764803611373221,0.014129610291364515,0.2573219291255649,0.29045305550954803,5,proj_valid,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,avg_time_ms,276.4803611373221,14.129610291364516,257.3219291255649,290.45305550954805,5,proj_valid,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,budget_ms,30.3,0.0,30.3,30.3,5,proj_valid,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,collision_free_completed,0.0,0.0,0.0,0.0,5,proj_valid,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_collision_free,0.0,0.0,0.0,0.0,5,proj_valid,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_n_violations,22.4,2.3021728866442674,20.0,26.0,5,proj_valid,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_total_violations,7.4712894171078235,1.9864160183275503,5.453551621437072,10.391017886853076,5,proj_valid,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,diagnostics_found,1.0,0.0,1.0,1.0,5,proj_valid,1,57,1
s_curve,fm,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,divergence_aborted,1.0,0.0,1.0,1.0,5,proj_valid,1,57,1
